,security_id,quantity,open_datetime,open_average_price,close_datetime,close_average_price,drc,dr
26461,12266,0.31448368752155115,2020-07-31,7.42,2020-08-31,8.39,,0.44306493822652304
26462,12380,0.5339742709215736,2020-07-31,4.37,2020-08-31,4.96,,0.1700931133032175
26463,12493,0.059060199900704415,2020-07-31,39.51,2020-08-31,45.48,,0.6015999694273358
26464,12639,0.06571297302263478,2020-07-31,35.51,2020-08-31,35.27,,0.42039872761784947
26465,13168,0.1153469311415265,2020-07-31,20.23,2020-08-31,23.37,,0.26852976913730253
26466,13169,0.2373822538154875,2020-07-31,9.83,2020-08-31,9.06,,0.2569226861873837
26467,13181,0.019832300422867263,2020-07-31,117.66,2020-08-31,112.31,,0.182710767559324
26468,13260,0.22055473945290047,2020-07-31,10.58,2020-08-31,11.12,,0.49886575386858945
26469,13262,0.04426995322181225,2020-07-31,52.71,2020-08-31,53.5,,0.26377696861262345
26470,13316,0.07583580787459258,2020-07-31,30.770000000000003,2020-08-31,27.99,,0.2451918888835116
26471,13323,0.038659194291390454,2020-07-31,60.36,2020-08-31,77.23,,0.1854443539957053
26472,13377,0.020173491340704428,2020-07-31,115.66999999999999,2020-08-31,109.67,,0.35293355812618127
26473,13379,0.011121291799568176,2020-07-31,209.82001,2020-08-31,219.33,,0.2410950215142722
26474,13447,0.005312995381330202,2020-07-31,439.20001,2020-08-31,482.01999000000006,,0.5612428228709851
26475,13511,0.009117959385235335,2020-07-31,255.92000000000002,2020-08-31,257.41,,0.31604706446393255
26476,13521,0.5039886078721721,2020-07-31,4.63,2020-08-31,3.91,,0.32569755425421976
26477,13600,0.018897533082123566,2020-07-31,123.48,2020-08-31,106.14,,0.6654039923131524
26478,13625,0.042941987436934434,2020-07-31,54.34,2020-08-31,50.32,,0.46937000400175943
26479,13628,0.01289778867331036,2020-07-31,180.92,2020-08-31,239.71001,,0.5134580838807394
26480,13777,0.1427805852617318,2020-07-31,16.47,2020-08-31,14.16,,0.6598484702434886
26481,13798,0.6358226868872986,2020-07-31,3.67,2020-08-31,3.49,,0.17701375245579568
26482,13799,0.266377647179996,2020-07-31,8.76,2020-08-31,12.22,,0.44227897252090803
26483,13816,0.06067261343871687,2020-07-31,38.46,2020-08-31,39.32,,0.38397036048292565
26484,13890,0.11455415698569481,2020-07-31,20.37,2020-08-31,16.82,,0.44474564784616033
26485,13935,0.040802029641901175,2020-07-31,57.19,2020-08-31,56.0,,0.35383909686297493
26486,14045,0.321857744634296,2020-07-31,7.25,2020-08-31,9.905,,0.33917995778116566
26487,14159,0.1545342674634736,2020-07-31,15.1,2020-08-31,14.68,,0.27592218638353083
26488,14231,0.008819853099329537,2020-07-31,264.57001,2020-08-31,282.26999,,0.7735073401926481
26489,14359,0.07754961002554342,2020-07-31,30.090000000000003,2020-08-31,35.75,,0.5867045646277044
26490,14422,0.14193841365310325,2020-07-31,16.44,2020-08-31,15.5,,0.48138217359339186
26491,14426,0.10853337334562026,2020-07-31,21.5,2020-08-31,18.52,,0.4767549987197168
26492,14451,0.2517225475608525,2020-07-31,9.27,2020-08-31,9.62,,0.2161104015105237
26493,14472,0.02153640469328502,2020-07-31,108.35,2020-08-31,123.53,,0.426973040306077
26494,14495,0.2887955164893599,2020-07-31,8.08,2020-08-31,8.55,,0.37656263236237336
26495,14641,0.02560031361165406,2020-07-31,91.15,2020-08-31,96.38,,0.3034643977645383
26496,14697,0.3745534935231732,2020-07-31,6.23,2020-08-31,6.53,,0.5740625283395303
26497,14714,0.00898282499011593,2020-07-31,259.76999,2020-08-31,223.45,,0.26039590765254095
26498,14782,0.04614334396934429,2020-07-31,50.57,2020-08-31,62.73,,0.4362836267020923
26499,14877,0.6272763644685669,2020-07-31,3.7199999999999998,2020-08-31,5.42,,0.19730194135424473
26500,14970,0.009946160524324914,2020-07-31,234.61,2020-08-31,299.67999,,0.25283092754348374
26501,15079,0.021898175248715672,2020-07-31,106.56,2020-08-31,106.91,,0.20604056568527473
26502,15108,0.0329074513825794,2020-07-31,70.91,2020-08-31,61.43,,0.36156517642929553
26503,15119,0.04174361524556284,2020-07-31,55.89999999999999,2020-08-31,59.0,,0.3197092175756773
26504,15145,0.12999820614373095,2020-07-31,17.95,2020-08-31,19.63,,0.43459708159047133
26505,15286,0.6393065211281563,2020-07-31,3.65,2020-08-31,3.18,,0.31479400147715236
26506,15315,0.03320245663928244,2020-07-31,70.28,2020-08-31,83.68,,0.2798282328640539
26507,15394,0.17880979259169164,2020-07-31,13.05,2020-08-31,15.99,,0.38851083134853126
26508,15534,0.04859368430314486,2020-07-31,48.02,2020-08-31,63.71,,0.1842965010116962
26509,15541,0.039171877777601546,2020-07-31,59.57,2020-08-31,64.57,,0.3979716198678115
26510,15582,0.15412610579585692,2020-07-31,15.14,2020-08-31,13.64,,0.3026477124683884
26511,15729,0.13065328520148956,2020-07-31,17.86,2020-08-31,15.26,,0.23206717224458082
26512,15779,0.3328769491951249,2020-07-31,7.01,2020-08-31,7.3,,0.17707267144319347
26513,15856,0.21079216240809706,2020-07-31,11.07,2020-08-31,11.79,,0.18504748323199396
26514,15961,0.188182936670735,2020-07-31,12.4,2020-08-31,16.32,,0.21550660792951545
26515,16020,0.19510611746757578,2020-07-31,11.96,2020-08-31,12.93,,0.4613578345590068
26516,16064,0.13102014571711762,2020-07-31,17.81,2020-08-31,21.58,,0.19680429820338824
26517,16260,0.019551479224413387,2020-07-31,119.35,2020-08-31,129.78999,,0.46152720327840535
26518,16263,0.14834515363939396,2020-07-31,15.73,2020-08-31,22.4,,0.25349218843808785
26519,16287,0.016340811319279305,2020-07-31,142.8,2020-08-31,148.61,,0.21069428056481204
26520,16304,0.10515855726706326,2020-07-31,22.19,2020-08-31,28.71,,0.24804880595866927
26521,16381,0.02624528401634446,2020-07-31,88.91,2020-08-31,87.37,,0.26602774968332366
26522,16382,0.007614516394715731,2020-07-31,306.45001,2020-08-31,327.73999,,0.2277274008665752
26523,16649,0.010559635547260946,2020-07-31,220.98,2020-08-31,215.37,,0.23562837609859288
26524,16650,0.13873175040873917,2020-07-31,16.82,2020-08-31,19.86,,0.4903506545109379
26525,16657,0.2070512541807423,2020-07-31,11.27,2020-08-31,13.21,,0.5488442933246345
26526,16698,0.04587121195810306,2020-07-31,50.87,2020-08-31,61.24,,0.49444805351041815
26527,16712,0.2061366861161918,2020-07-31,11.32,2020-08-31,8.27,,0.3140472878998609
26528,16792,0.11737772673605454,2020-07-31,19.88,2020-08-31,19.16,,0.16476747767169697
26529,16805,0.10127899622973001,2020-07-31,23.04,2020-08-31,29.96,,0.7911164465786314
26530,16819,0.40441401030154606,2020-07-31,5.77,2020-08-31,6.73,,0.22414258709154739
26531,17034,0.05790244898360508,2020-07-31,40.3,2020-08-31,42.02,,0.19765026444885336
26532,17037,0.07407837457331784,2020-07-31,31.5,2020-08-31,39.23,,0.2286748292565352
26533,17262,0.12339869649470263,2020-07-31,18.91,2020-08-31,17.87,,0.24070266141824806
26534,17341,0.01797049098638358,2020-07-31,129.85001,2020-08-31,143.34,,0.7489310022868433
26535,17342,0.10256999305939295,2020-07-31,22.75,2020-08-31,21.17,,0.2931034482758621
26536,17373,0.560929658708849,2020-07-31,4.16,2020-08-31,3.42,,0.3422643583402034
26537,17374,0.11857059229009746,2020-07-31,19.68,2020-08-31,23.8,,0.17826219822756442
26538,17382,0.200469838935626,2020-07-31,11.64,2020-08-31,13.59,,0.46896467537715514
26539,17478,0.00667447620024736,2020-07-31,350.25,2020-08-31,366.42001,,0.22565543071161048
26540,17685,0.010761736848781013,2020-07-31,216.83,2020-08-31,223.0,,0.3774210651162134
26541,17701,0.0488786972162342,2020-07-31,47.74,2020-08-31,54.53,,0.5569179352309505
26542,17788,0.1102252967679478,2020-07-31,21.17,2020-08-31,19.14,,0.2737832991640292
26543,17801,0.14099505685769323,2020-07-31,16.55,2020-08-31,18.69,,0.16531274738469548
26544,17821,0.2066845746172192,2020-07-31,11.29,2020-08-31,15.1,,0.2506348826066123
26545,17855,0.017355658596674563,2020-07-31,134.45,2020-08-31,132.41,,0.4816486923110509
26546,17876,0.07251299120634526,2020-07-31,32.18,2020-08-31,40.72,,0.39594912717454256
26547,17944,0.0687730317490441,2020-07-31,33.93,2020-08-31,37.64,,0.5967888241858401
26548,18044,0.3333526388442812,2020-07-31,7.0,2020-08-31,7.0,,0.6001397394270683
26549,18097,0.09730891657219799,2020-07-31,23.98,2020-08-31,24.89,,0.27871186103230305
26550,18098,0.15884746707828443,2020-07-31,14.69,2020-08-31,19.05,,0.708185053380783
26551,18100,0.07407840700748172,2020-07-31,31.5,2020-08-31,25.95,,0.2665465946234407
26552,18128,0.3003176254485464,2020-07-31,7.77,2020-08-31,10.01,,0.33227496970007336
26553,18322,0.23810900037706137,2020-07-31,9.8,2020-08-31,8.7,,0.2830342577487765
26554,19561,0.014768782123868979,2020-07-31,158.0,2020-08-31,171.82001,,0.36322705654394927
26555,27043,0.016349972809301668,2020-07-31,142.72,2020-08-31,173.67,,0.32958994879738396
26556,28629,0.6222580248920085,2020-07-31,3.75,2020-08-31,3.32,,0.20545104428973485
26557,28804,0.06775457856851148,2020-07-31,34.44,2020-08-31,38.95,,0.19048718540752713
26558,31691,0.12525322155413973,2020-07-31,18.63,2020-08-31,17.36,,0.31151532512174157
26559,45306,0.038878179604752525,2020-07-31,60.02,2020-08-31,61.15,,0.17759000049648763
26560,50550,0.19825557191581208,2020-07-31,11.77,2020-08-31,12.55,,0.35891311093160233
26561,58683,0.07554122954267882,2020-07-31,30.89,2020-08-31,37.58,,0.2774699620245284
26562,60468,0.17880073318741116,2020-07-31,13.16,2020-08-31,13.13,,0.5250019456767063
26563,63125,0.11132962443312171,2020-07-31,20.96,2020-08-31,25.37,,0.5101624298049634
26564,63715,0.08873621223311874,2020-07-31,26.55,2020-08-31,26.99,,0.4247286904634549
26565,64785,0.05439318866817152,2020-07-31,42.9,2020-08-31,42.33,,0.4961094805815303
26566,64961,0.15960801163254054,2020-07-31,14.62,2020-08-31,13.26,,0.177666118102008
26567,75510,0.005251774336896125,2020-07-31,444.32000999999997,2020-08-31,513.39001,,0.3301314618639409
26568,75754,0.15577227570551133,2020-07-31,14.979999999999999,2020-08-31,16.9,,0.2880763116057234
26569,75828,0.01647697775175954,2020-07-31,141.62,2020-08-31,139.47,,0.2873185428649685
26570,75912,0.0272728882150735,2020-07-31,85.56,2020-08-31,91.41,,0.26357967714807296
26571,76076,0.049542873922402864,2020-07-31,47.1,2020-08-31,42.22,,0.1661113014231883
26572,76185,0.00653175201599083,2020-07-31,357.25,2020-08-31,345.31,,0.717936980903515
26573,76279,0.2665298295290438,2020-07-31,8.755,2020-08-31,9.24,,0.30507446722152987
26574,76752,0.06722975783313437,2020-07-31,34.86,2020-08-31,37.89,,0.28583873725246783
26575,77175,0.25091065629907205,2020-07-31,9.3,2020-08-31,12.56,,0.3680092503372519
26576,77357,0.011713020558466758,2020-07-31,199.22,2020-08-31,221.3,,0.5234573998697915
26577,77610,0.013376145975170338,2020-07-31,174.45,2020-08-31,175.5,,0.3152914728481283
26578,77637,0.12899222212266204,2020-07-31,18.09,2020-08-31,19.74,,0.43542642005892274
26579,77868,0.5555877048874345,2020-07-31,4.2,2020-08-31,4.19,,0.22110626443312195
26580,78054,0.49967221465442035,2020-07-31,4.67,2020-08-31,5.33,,0.4714524827970988
26581,78892,0.25927418205870795,2020-07-31,9.0,2020-08-31,8.4,,0.1662101718765705
26582,78955,0.28353197579354056,2020-07-31,8.23,2020-08-31,8.1,,0.18196126066115487
26583,78975,0.007616501946392038,2020-07-31,306.37,2020-08-31,345.39001,,0.24427782162588793
26584,79037,0.19708353452047292,2020-07-31,11.84,2020-08-31,14.24,,0.2172567647807278
26585,79678,0.028239969597951522,2020-07-31,82.63,2020-08-31,83.52,,0.1953125
26586,79698,0.018721670269495026,2020-07-31,124.64,2020-08-31,129.82001,,0.3103352310050009
26587,79862,0.04511734852309269,2020-07-31,51.72,2020-08-31,62.445,,0.20905612491384476
26588,80069,0.054178508546112475,2020-07-31,43.07,2020-08-31,42.24,,0.7349941876399929
26589,80179,0.09466407744450576,2020-07-31,24.65,2020-08-31,26.1,,0.3355461033298332
26590,80233,0.5595847451895735,2020-07-31,4.17,2020-08-31,4.42,,0.2601151933602833
26591,80924,0.3977482478125476,2020-07-31,5.88,2020-08-31,5.87,,0.16238956668068993
26592,81501,0.06620769795571578,2020-07-31,35.5,2020-08-31,35.89,,0.27641266016036536
26593,81666,0.19625476851526005,2020-07-31,11.89,2020-08-31,13.44,,0.19925066374849415
26594,82598,0.05267424698802769,2020-07-31,44.3,2020-08-31,47.39,,0.2601648351648352
26595,82599,0.0939021318996202,2020-07-31,24.85,2020-08-31,28.33,,0.19780308277095043
26596,82686,0.01634540024126621,2020-07-31,142.75999,2020-08-31,145.2,,0.3808026424349599
26597,82694,0.03406524883448708,2020-07-31,68.5,2020-08-31,75.01,,0.22493217503709545
26598,82924,0.06897629584771217,2020-07-31,33.83,2020-08-31,31.65,,0.2327402389974812
26599,82932,0.06930409567072973,2020-07-31,33.67,2020-08-31,31.8504,,0.2327402389974812
26600,83382,0.03856335322513331,2020-07-31,60.510000000000005,2020-08-31,63.22,,0.3710946449457983
26601,83621,0.007512775702695708,2020-07-31,310.60001,2020-08-31,339.01001,,0.2535914624816313
26602,83779,0.01996295264641663,2020-07-31,116.88999999999999,2020-08-31,128.47,,0.42637762953059877
26603,84210,0.06646167002556227,2020-07-31,35.11,2020-08-31,35.46,,0.3724889413642864
26604,84761,0.014226728855020972,2020-07-31,164.02,2020-08-31,171.19,,0.32278713207403087
26605,85059,0.0470388928449214,2020-07-31,49.71,2020-08-31,50.67,,0.18747689484053637
26606,85314,0.08286462064749243,2020-07-31,28.16,2020-08-31,33.65,,0.6015999694273358
26607,85372,0.039001633339830144,2020-07-31,59.83,2020-08-31,56.5,,0.2732902809170165
26608,85526,0.43453773376744415,2020-07-31,5.37,2020-08-31,4.88,,0.21509433962264152
26609,85631,0.00986959342188284,2020-07-31,236.42999,2020-08-31,245.7,,0.34440681185110156
26610,85753,0.011023563611347528,2020-07-31,211.67998999999998,2020-08-31,214.8,,0.24161353592242357
26611,85768,0.097921499364763,2020-07-31,23.83,2020-08-31,28.83,,0.20725438901265097
26612,85992,0.024360259109088126,2020-07-31,95.79,2020-08-31,97.25,,0.4103069117090795
26613,86048,0.16921458431697894,2020-07-31,13.79,2020-08-31,12.61,,0.17075604497425206
26614,86211,0.018830447588216642,2020-07-31,123.92,2020-08-31,144.44,,0.4585821005264551
26615,86233,0.15766672591798406,2020-07-31,14.8,2020-08-31,11.06,,0.34851160443995965
26616,86717,0.04835203389623463,2020-07-31,48.26,2020-08-31,47.63,,0.20477391636290146
26617,86822,0.5128499143461642,2020-07-31,4.55,2020-08-31,4.37,,0.19536608160708233
26618,86964,0.017170487331832275,2020-07-31,135.89999,2020-08-31,132.33,,0.4954818888762004
26619,86979,0.09267678054028732,2020-07-31,25.38,2020-08-31,25.0,,0.19230678242766908
26620,87000,0.008965220682997708,2020-07-31,260.28,2020-08-31,249.34,,0.20271371337141314
26621,87043,0.5364293569275053,2020-07-31,4.35,2020-08-31,5.46,,0.257549733319862
26622,87053,0.5555876425130982,2020-07-31,4.2,2020-08-31,5.0,,0.4746571258199165
26623,87078,0.25927421658851657,2020-07-31,9.0,2020-08-31,8.93,,0.19777813762821192
26624,87179,0.09165236924564028,2020-07-31,25.46,2020-08-31,23.14,,0.22855120651048888
26625,87227,0.23546597838697425,2020-07-31,9.91,2020-08-31,13.38,,0.6204117567384532
26626,87321,0.25419050445589525,2020-07-31,9.18,2020-08-31,11.7,,0.21538998335927853
26627,87379,0.061551433073997935,2020-07-31,38.06,2020-08-31,44.49,,0.16304561864128653
26628,87404,0.2639668921000682,2020-07-31,8.84,2020-08-31,9.45,,0.2444444444444444
26629,87439,0.318779943041293,2020-07-31,7.319999999999999,2020-08-31,6.3,,0.2544483985765124
26630,87508,0.760087408908458,2020-07-31,3.07,2020-08-31,2.95,,0.17807444773004
26631,88167,0.10628416635698602,2020-07-31,21.955,2020-08-31,20.715,,0.43277005601944823
26632,88174,0.054291941849951265,2020-07-31,42.98,2020-08-31,59.66,,0.24370426306034187
26633,88195,0.21546340703350722,2020-07-31,10.83,2020-08-31,11.035,,0.18903978474145047
26634,88203,0.07493476507780451,2020-07-31,31.139999999999997,2020-08-31,21.55,,0.2516652979286431
26635,88264,0.5303335949241981,2020-07-31,4.4,2020-08-31,4.28,,0.3027441331753369
26636,88352,0.0034043370012818335,2020-07-31,685.44,2020-08-31,730.84003,,0.2332067656196065
26637,88417,0.07931570923807563,2020-07-31,29.42,2020-08-31,23.63,,0.19119898653112297
26638,88664,0.013087313362568834,2020-07-31,178.3,2020-08-31,165.42,,0.362046049891555
26639,88853,0.22899585991737562,2020-07-31,10.19,2020-08-31,9.52,,0.17551514547597316
26640,88860,0.007941830580870947,2020-07-31,293.82001,2020-08-31,296.98001,,0.4883030627968191
26641,88988,0.35844366249736537,2020-07-31,6.51,2020-08-31,6.52,,0.5575015507015323
26642,89031,0.028070116915100453,2020-07-31,83.13,2020-08-31,85.68,,0.3999351302690108
26643,89044,0.09493361384937371,2020-07-31,24.58,2020-08-31,20.7,,0.2709567381934681
26644,89110,0.03319771842623191,2020-07-31,70.29,2020-08-31,66.68,,0.23991546076914522
26645,89394,0.030870081117857988,2020-07-31,75.59,2020-08-31,87.5,,0.17434715181430094
26646,89397,0.0519819353059441,2020-07-31,44.89,2020-08-31,47.56,,0.2240332066433584
26647,89792,0.011648128004943782,2020-07-31,200.33,2020-08-31,190.91,,0.2103527323818679
26648,89948,0.26455962404281497,2020-07-31,8.8202,2020-08-31,10.18,,0.39903846153846156
26649,89973,0.3140603631748376,2020-07-31,7.43,2020-08-31,7.05,,0.27449148094573667
26650,90215,0.011975713246285657,2020-07-31,194.85001,2020-08-31,272.64999,,0.5019537686549598
26651,90276,0.03731163094739337,2020-07-31,62.54,2020-08-31,63.85,,0.19692720017992743
26652,90325,0.6060958963945107,2020-07-31,3.85,2020-08-31,3.52,,0.20204596640707675
26653,90427,0.0415281816072959,2020-07-31,56.19,2020-08-31,62.99,,0.19883960030254771
26654,90464,0.23556644067936064,2020-07-31,10.02,2020-08-31,10.84,,0.37180773309639137
26655,90640,0.5426668017091288,2020-07-31,4.3,2020-08-31,3.43,,0.517063589491775
26656,90708,0.013886389419995466,2020-07-31,168.03999,2020-08-31,160.14999,,0.1942826070069137
26657,90735,0.44362526820009535,2020-07-31,5.26,2020-08-31,7.87,,0.16766093974919968
26658,90808,0.02880470094476013,2020-07-31,81.01,2020-08-31,98.15,,0.3781909864481563
26659,91103,0.07436167689145358,2020-07-31,31.38,2020-08-31,36.0,,0.17670399221032132
26660,91359,0.41154654230178633,2020-07-31,5.67,2020-08-31,6.4,,0.20404093413802152
26661,91366,0.7071116420472088,2020-07-31,3.3,2020-08-31,4.39,,0.2714886986202547
26662,91463,0.05293713160689633,2020-07-31,44.08,2020-08-31,43.23,,0.5390399194777132
26663,91668,0.013035407326086858,2020-07-31,179.00999,2020-08-31,161.73,,0.18150082471272252
26664,91836,0.1138277329622499,2020-07-31,20.5,2020-08-31,21.68,,0.1968322534197264
26665,91900,0.24718954643078317,2020-07-31,9.44,2020-08-31,7.94,,0.4541686437602926
26666,91926,0.09345091176922991,2020-07-31,24.97,2020-08-31,30.85,,0.16950014235164926
26667,92143,0.07151297060327592,2020-07-31,32.63,2020-08-31,39.0,,0.3573214741997813
26668,92257,0.01664266742065231,2020-07-31,140.21001,2020-08-31,144.44,,0.2705729841845994
26669,92293,0.11111756453482276,2020-07-31,21.0,2020-08-31,24.35,,0.26295264623955433
26670,92428,0.080160356929711,2020-07-31,29.11,2020-08-31,31.44,,0.2996011278454026
26671,92753,0.3074398181347966,2020-07-31,7.59,2020-08-31,8.51,,0.2984401357062982
26672,92782,0.0636342443956117,2020-07-31,36.67,2020-08-31,38.81,,0.1639519052030165
26673,92808,0.16596509759055378,2020-07-31,14.06,2020-08-31,15.98,,0.39959687578735203
26674,92913,0.08716726011467975,2020-07-31,26.770000000000003,2020-08-31,30.38,,0.5515487876152214
26675,92917,0.5039886917194043,2020-07-31,4.63,2020-08-31,3.63,,0.27667892724039655
26676,93132,0.016872512309943126,2020-07-31,138.3,2020-08-31,132.005,,0.4577937275706038
26677,93356,0.031042550568639252,2020-07-31,75.17,2020-08-31,79.88,,0.3399053627760253
26678,93401,0.4500421853778675,2020-07-31,5.185,2020-08-31,4.59,,0.19297086608971392
26679,10107,0.010971976755674705,2020-08-31,225.52999999999997,2020-09-30,210.33,,0.19671378690432606
26680,10355,0.008991675665404226,2020-08-31,275.20001,2020-09-30,242.0,,0.20916770335888277
26681,11403,0.02231097339970383,2020-08-31,110.91,2020-09-30,106.63,,0.28340446022620824
26682,11499,0.2919776374524063,2020-08-31,8.475,2020-09-30,7.29,,0.18567387069845095
26683,11803,0.19499686209826567,2020-08-31,12.69,2020-09-30,12.74,,0.19647108248144518
26684,12052,0.01656853165441896,2020-08-31,149.35001,2020-09-30,138.42999,,0.20269963702359348
26685,12146,0.29885398393484347,2020-08-31,8.28,2020-09-30,9.25,,0.3767899954642649
26686,12266,0.2949356667602286,2020-08-31,8.39,2020-09-30,7.62,,0.44306493822652304
26687,12380,0.49889343057562197,2020-08-31,4.96,2020-09-30,4.93,,0.1700931133032175
26688,12493,0.05450162044342146,2020-08-31,45.48,2020-09-30,42.2,,0.6015999694273358
26689,12639,0.07015904078543227,2020-08-31,35.27,2020-09-30,36.36,,0.42039872761784947
26690,13168,0.10588403697753525,2020-08-31,23.37,2020-09-30,19.59,,0.26852976913730253
26691,13169,0.2731246337899164,2020-08-31,9.06,2020-09-30,9.12,,0.2569226861873837
26692,13181,0.022032849311565485,2020-08-31,112.31000000000002,2020-09-30,104.27,,0.16708610842781368
26693,13260,0.2225278435854642,2020-08-31,11.12,2020-09-30,10.24,,0.49886575386858945
26694,13262,0.04625252885808723,2020-08-31,53.5,2020-09-30,54.8,,0.26377696861262345
26695,13316,0.0884069063951548,2020-08-31,27.99,2020-09-30,29.08,,0.2451918888835116
26696,13323,0.03204079066288881,2020-08-31,77.23,2020-09-30,82.59,,0.1854443539957053
26697,13377,0.022563245076293374,2020-08-31,109.67,2020-09-30,105.55,,0.35293355812618127
26698,13379,0.011282139295437752,2020-08-31,219.32999999999998,2020-09-30,188.13,,0.2410950215142722
26699,13447,0.0051336244857014,2020-08-31,482.01999000000006,2020-09-30,485.0,,0.5612428228709851
26700,13511,0.009613111660483563,2020-08-31,257.41,2020-09-30,244.75,,0.2573082525490984
26701,13521,0.6328672958613053,2020-08-31,3.91,2020-09-30,3.08,,0.32569755425421976
26702,13600,0.023313645289900105,2020-08-31,106.14,2020-09-30,98.01,,0.6654039923131524
26703,13625,0.04933614651280755,2020-08-31,50.32,2020-09-30,52.04,,0.46937000400175943
26704,13628,0.010322928813729778,2020-08-31,239.71001,2020-09-30,215.13,,0.5134580838807394
26705,13777,0.17475348830989532,2020-08-31,14.16,2020-09-30,14.04,,0.6598484702434886
26706,13798,0.7090287800774597,2020-08-31,3.49,2020-09-30,2.61,,0.17701375245579568
26707,13799,0.20249676366212904,2020-08-31,12.22,2020-09-30,12.22,,0.44227897252090803
26708,13816,0.0629325942898125,2020-08-31,39.32,2020-09-30,35.28,,0.38397036048292565
26709,13890,0.14711708529072928,2020-08-31,16.82,2020-09-30,14.47,,0.44474564784616033
26710,13935,0.04418768664198602,2020-08-31,56.0,2020-09-30,49.21,,0.35383909686297493
26711,14045,0.2498243653254185,2020-08-31,9.905,2020-09-30,8.51,,0.33917995778116566
26712,14094,0.4608027400947768,2020-08-31,5.37,2020-09-30,4.15,,0.1618566298709935
26713,14159,0.1685633713619973,2020-08-31,14.68,2020-09-30,12.345,,0.27592218638353083
26714,14231,0.008766467424026642,2020-08-31,282.26999,2020-09-30,281.19,,0.7735073401926481
26715,14359,0.06921707780956145,2020-08-31,35.75,2020-09-30,38.79,,0.5867045646277044
26716,14422,0.15964588579312272,2020-08-31,15.5,2020-09-30,12.725,,0.48138217359339186
26717,14426,0.13361283556627446,2020-08-31,18.52,2020-09-30,17.99,,0.4767549987197168
26718,14451,0.25722561346713674,2020-08-31,9.62,2020-09-30,9.82,,0.2161104015105237
26719,14472,0.02003165735366241,2020-08-31,123.53,2020-09-30,115.42,,0.426973040306077
26720,14495,0.2894163339885028,2020-08-31,8.55,2020-09-30,6.37,,0.37656263236237336
26721,14641,0.0256745125648933,2020-08-31,96.38,2020-09-30,102.92,,0.3034643977645383
26722,14697,0.3789449774240792,2020-08-31,6.53,2020-09-30,7.01,,0.5740625283395303
26723,14714,0.011074107456427942,2020-08-31,223.45,2020-09-30,206.92999,,0.26039590765254095
26724,14782,0.03944698967884833,2020-08-31,62.73,2020-09-30,78.9,,0.4362836267020923
26725,14877,0.4565518036381807,2020-08-31,5.42,2020-09-30,10.7,,0.19730194135424473
26726,14970,0.00825717427897193,2020-08-31,299.67999,2020-09-30,292.23001,,0.25283092754348374
26727,15079,0.023145722837905492,2020-08-31,106.91,2020-09-30,101.44,,0.20604056568527473
26728,15108,0.04028178993648558,2020-08-31,61.43,2020-09-30,56.36,,0.36156517642929553
26729,15119,0.04194086640032847,2020-08-31,59.0,2020-09-30,55.76,,0.3197092175756773
26730,15145,0.12605763466578515,2020-08-31,19.63,2020-09-30,17.36,,0.43459708159047133
26731,15286,0.7781475804598004,2020-08-31,3.18,2020-09-30,2.85,,0.31479400147715236
26732,15315,0.029571100203235324,2020-08-31,83.68,2020-09-30,75.97,,0.2798282328640539
26733,15534,0.038840222969851346,2020-08-31,63.71,2020-09-30,72.24,,0.1842965010116962
26734,15541,0.03832290984525129,2020-08-31,64.57,2020-09-30,61.24,,0.3979716198678115
26735,15582,0.1814157473066718,2020-08-31,13.64,2020-09-30,13.05,,0.3026477124683884
26736,15729,0.16215664759528195,2020-08-31,15.26,2020-09-30,15.39,,0.23206717224458082
26737,15779,0.3389740701953426,2020-08-31,7.3,2020-09-30,6.65,,0.17707267144319347
26738,15856,0.20988208594729701,2020-08-31,11.79,2020-09-30,10.67,,0.18504748323199396
26739,15961,0.1516243744666218,2020-08-31,16.32,2020-09-30,16.78,,0.21550660792951545
26740,16020,0.19137742173770597,2020-08-31,12.93,2020-09-30,11.39,,0.4613578345590068
26741,16064,0.11466679789124024,2020-08-31,21.58,2020-09-30,19.88,,0.19680429820338824
26742,16260,0.01906548855653431,2020-08-31,129.78999,2020-09-30,111.75,,0.46152720327840535
26743,16263,0.11046923468688287,2020-08-31,22.4,2020-09-30,19.55,,0.25349218843808785
26744,16287,0.01665103652882214,2020-08-31,148.61,2020-09-30,125.73,,0.21069428056481204
26745,16304,0.08618983197413294,2020-08-31,28.71,2020-09-30,22.18,,0.2615932085945651
26746,16381,0.02832219807890036,2020-08-31,87.37,2020-09-30,89.63,,0.26602774968332366
26747,16382,0.007550225772270311,2020-08-31,327.73999,2020-09-30,274.23999,,0.2277274008665752
26748,16649,0.011489573262967559,2020-08-31,215.37,2020-09-30,213.85001,,0.23562837609859288
26749,16650,0.12459763267120635,2020-08-31,19.86,2020-09-30,15.18,,0.4903506545109379
26750,16657,0.18732089566825383,2020-08-31,13.21,2020-09-30,10.89,,0.5488442933246345
26751,16680,0.7544240777032418,2020-08-31,3.28,2020-09-30,2.65,,0.19954265261483398
26752,16698,0.04040674932053746,2020-08-31,61.24,2020-09-30,64.75,,0.49444805351041815
26753,16712,0.2992153185337667,2020-08-31,8.27,2020-09-30,9.16,,0.3140472878998609
26754,16792,0.12914977708772415,2020-08-31,19.16,2020-09-30,18.62,,0.16476747767169697
